model,fold,roc_auc,mean_roc_auc
Logistic baseline,1,0.931405530860604,0.9322839418828327
Logistic baseline,2,0.9290587704446768,0.9322839418828327
Logistic baseline,3,0.9348194330941663,0.9322839418828327
Logistic baseline,4,0.9334446468360728,0.9322839418828327
Logistic baseline,5,0.9326913281786431,0.9322839418828327
CatBoost baseline,1,0.9694985931872262,0.9706953540133589
CatBoost baseline,2,0.9708559083824378,0.9706953540133589
CatBoost baseline,3,0.9705311485245138,0.9706953540133589
CatBoost baseline,4,0.9706154418129703,0.9706953540133589
CatBoost baseline,5,0.9719756781596471,0.9706953540133589
